row_label_raw,row_label_full,Họ và tên,Chức vụ,2022Triệu đồng,2021Triệu đồng,numeric__Chức vụ,numeric__2022Triệu đồng,numeric__2021Triệu đồng
Ông Phạm Quốc ThanhBà Nguyễn Đoàn Duy Ái,Ông Phạm Quốc ThanhBà Nguyễn Đoàn Duy Ái,Ông Phạm Quốc ThanhBà Nguyễn Đoàn Duy Ái,Tổng Giám đốcPhó Tổng Giám đốc(dến trước ngày 20.6.2022),6.0602.502,5.2483.174,,60602502.0,52483174.0
Ông Nguyễn Minh ĐứcÔng Lê Thanh TùngÔng Nguyễn Văn HảoÔng Nguyễn Đăng ThanhÔng Lê Thành TrungÔng Trần Hoài NamÔng Trần Thái HòaÔng Nguyễn Cảnh VinhÔng Phạm Văn ĐầuBà Hồ Đăng Hoàng Quyên,Ông Nguyễn Minh ĐứcÔng Lê Thanh TùngÔng Nguyễn Văn HảoÔng Nguyễn Đăng ThanhÔng Lê Thành TrungÔng Trần Hoài NamÔng Trần Thái HòaÔng Nguyễn Cảnh VinhÔng Phạm Văn ĐầuBà Hồ Đăng Hoàng Quyên,Ông Nguyễn Minh ĐứcÔng Lê Thanh TùngÔng Nguyễn Văn HảoÔng Nguyễn Đăng ThanhÔng Lê Thành TrungÔng Trần Hoài NamÔng Trần Thái HòaÔng Nguyễn Cảnh VinhÔng Phạm Văn ĐầuBà Hồ Đăng Hoàng Quyên,Phó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốc (từ ngày 1.11.2022)Giám đốc Tài chínhKế toán Trường,3.9401.7023.2233.0041.3092.1452.0673231.6311.411,3.7642.0332.4762.4122.7922.2982.137-1.8661.298,,3.9401702322330044e+38,
,,,,29.317,29.498,,29317.0,29498.0
