row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu đồng,Cho vay khách hàng Triệu đồng,Tiền gửi và vay các TCTD khác Triệu đồng,Tiền gửi của khách hàng Triệu đồng,Công cụ tài chính phải sinh (*) Triệu đồng,Kinh doanh và đầu tư chứng khoán Triệu đồng,"Góp vốn, đầu tư dài hạn Triệu đồng","Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro Triệu đồng",Phát hành giấy tờ có giá Triệu đồng,Các cam kết tín dụng Triệu đồng,numeric__Tiền gửi và cho vay các TCTD khác Triệu đồng,numeric__Cho vay khách hàng Triệu đồng,numeric__Tiền gửi và vay các TCTD khác Triệu đồng,numeric__Tiền gửi của khách hàng Triệu đồng,numeric__Công cụ tài chính phải sinh (*) Triệu đồng,numeric__Kinh doanh và đầu tư chứng khoán Triệu đồng,"numeric__Góp vốn, đầu tư dài hạn Triệu đồng","numeric__Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro Triệu đồng",numeric__Phát hành giấy tờ có giá Triệu đồng,numeric__Các cam kết tín dụng Triệu đồng
31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0
Trong nước,Trong nước,Trong nước,51.734.536,247.017.555,72.969.733,215.797.174,30.629.573,50.617.010,1.378.609,2.860.155,33.063.912,9.105.314,51734536.0,247017555.0,72969733.0,215797174.0,30629573.0,50617010.0,1378609.0,2860155.0,33063912.0,9105314.0
Nước ngoài,Nước ngoài,Nước ngoài,1.791.174,-,15.519.878,-,903.883,-,-,-,7.609.728,-,1791174.0,,15519878.0,,903883.0,,,,7609728.0,
,,,53.525.710,247.017.555,88.489.611,215.797.174,31.533.456,50.617.010,1.378.609,2.860.155,40.673.640,9.105.314,53525710.0,247017555.0,88489611.0,215797174.0,31533456.0,50617010.0,1378609.0,2860155.0,40673640.0,9105314.0
31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31.12.2021,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0,31122021.0
Trong nước,Trong nước,Trong nước,56.743.271,189.834.656,93.033.080,183.291.275,16.464.158,77.313.781,1.204.109,2.936.864,31.523.326,11.068.382,56743271.0,189834656.0,93033080.0,183291275.0,16464158.0,77313781.0,1204109.0,2936864.0,31523326.0,11068382.0
Nước ngoài,Nước ngoài,Nước ngoài,1.653.756,-,11.850.356,-,4.880.742,-,-,-,7.439.787,-,1653756.0,,11850356.0,,4880742.0,,,,7439787.0,
,,,58.397.027,189.834.656,104.883.436,183.291.275,21.344.900,77.313.781,1.204.109,2.936.864,38.963.113,11.068.382,58397027.0,189834656.0,104883436.0,183291275.0,21344900.0,77313781.0,1204109.0,2936864.0,38963113.0,11068382.0
