row_label_raw,row_label_full,col_0,col_1,Thuyết minh,Tại ngày 31 tháng 12 năm > 2022Triệu đồng,Tại ngày 31 tháng 12 năm > 2021Triệu đồng,numeric__col_1,numeric__Thuyết minh,numeric__Tại ngày 31 tháng 12 năm > 2022Triệu đồng,numeric__Tại ngày 31 tháng 12 năm > 2021Triệu đồng
1,1,1,Bảo lãnh vay vốn,36.1,406.790,11.386,,361.0,406790.0,11386.0
2,2,2,Cam kết giao dịch hối đoái- Cam kết mua ngoại tệ- Cam kết bán ngoại tệ- Cam kết giao dịch hoán đổi,36.1,68.207.9962.512.7902.912.96162.782.245,42.136.8143.259.4762.055.37636.821.962,,361.0,6.820799625127903e+29,4.213681432594762e+29
4,4,4,Cam kết trong nghiệp vụ L/C,36.1,4.155.744,6.211.963,,361.0,4155744.0,6211963.0
5,5,5,Bảo lãnh khác,36.1,4.215.505,4.137.887,,361.0,4215505.0,4137887.0
6,6,6,Các cam kết khác,36.1,3.252.305,8.575.641,,361.0,3252305.0,8575641.0
7,7,7,Lãi cho vay và phí phải thu chưa thu được,37.1,310.109,297.628,,371.0,310109.0,297628.0
8,8,8,Nợ khó đòi đã xử lý,37.2,3.129.816,3.031.230,,372.0,3129816.0,3031230.0
9,9,9,Tài sản và chứng từ khác,37.3,14.277.966,11.075.226,,373.0,14277966.0,11075226.0
,,,,,97.956.231,75.477.775,,,97956231.0,75477775.0
