row_label_raw,row_label_full,31/12/2015,01/01/2015,numeric__01/01/2015
VND,VND,VND,VND,
3.423.521.024,VND > 3.423.521.024,3.423.521.024,(5.658.097.597),-5658097597.0
3.423.521.024,VND > 3.423.521.024,3.423.521.024,(5.658.097.597),-5658097597.0
Năm 2015,Năm 2015,Năm 2015,Năm 2014,
VND,VND,VND,VND,
3.423.521.024,3.423.521.024,3.423.521.024,-,
-,3.423.521.024 > -,-,(5.658.097.597),-5658097597.0
3.423.521.024,3.423.521.024 > 3.423.521.024,3.423.521.024,(5.658.097.597),-5658097597.0
