row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,Trên 5 nămVND > Tại ngày 31/12/2015,CộngVND > Tại ngày 31/12/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,numeric__Trên 5 nămVND > Tại ngày 31/12/2015,numeric__CộngVND > Tại ngày 31/12/2015
Vay và nợ,Vay và nợ,Vay và nợ,15.000.000.000,-,197.011.841.573,212.011.841.573,15000000000.0,,197011841573.0,212011841573.0
"Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",433.686.845.276,-,-,433.686.845.276,433686845276.0,,,433686845276.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,80.920.634.183,-,-,80.920.634.183,80920634183.0,,,80920634183.0
,,,529.607.479.459,-,197.011.841.573,726.619.321.032,529607479459.0,,197011841573.0,726619321032.0
Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,,,,
"Phải trả người bán,phải trả khác","Tại ngày 01/01/2015 > Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",460.856.465.594,-,-,460.856.465.594,460856465594.0,,,460856465594.0
Chi phí phải trả,Tại ngày 01/01/2015 > Chi phí phải trả,Chi phí phải trả,81.160.941.437,-,-,81.160.941.437,81160941437.0,,,81160941437.0
,,,542.017.407.031,-,-,542.017.407.031,542017407031.0,,,542017407031.0
