row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,243.952.558.208,246.922.423.579,243952558208.0,246922423579.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,1.398.716.131,1.492.335.685,1398716131.0,1492335685.0
- Chi phí không hợp lệ,Thuế TNDN từ hoạt động kinh doanh chính > - Chi phí không hợp lệ,- Chi phí không hợp lệ,1.398.716.131,1.492.335.685,1398716131.0,1492335685.0
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(8.907.359.620),(18.548.602.670),-8907359620.0,-18548602670.0
"- Cổ tức, lợi nhuận được chia","Thuế TNDN từ hoạt động kinh doanh chính > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(8.907.359.620),(18.548.602.670),-8907359620.0,-18548602670.0
Thu nhập chịu thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,236.443.914.719,229.866.156.594,236443914719.0,229866156594.0
Chi phí thuế TNDN hiện hành (thuế suất 22%),Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN hiện hành (thuế suất 22%),Chi phí thuế TNDN hiện hành (thuế suất 22%),52.017.661.238,50.570.554.450,52017661238.0,50570554450.0
Chi phí thuế TNDN 1 % tạm nộp đối với doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN 1 % tạm nộp đối với doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,Chi phí thuế TNDN 1 % tạm nộp đối với doanh thu thu tiền theo tiến độ từ hoạt động chuyển nhượng bất động sản,3.423.521.024,(5.658.097.597),3423521024.0,-5658097597.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào chi phí thuế thu nhập doanh nghiệp hiện hành năm nay,113.547.660,972.125.241,113547660.0,972125241.0
Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,Chi phí thuế thu nhập doanh nghiệp của hoạt động kinh doanh chính,55.554.729.922,45.884.582.094,55554729922.0,45884582094.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,-,271.796.163.466,,271796163466.0
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,-,271.796.163.466,,271796163466.0
Chi phí thuế TNDN của hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Chi phí thuế TNDN của hoạt động kinh doanh bất động sản,Chi phí thuế TNDN của hoạt động kinh doanh bất động sản,-,59.795.155.963,,59795155963.0
Tổng Chi phí thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng Chi phí thuế TNDN hiện hành,Tổng Chi phí thuế TNDN hiện hành,55.554.729.922,105.679.738.057,55554729922.0,105679738057.0
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,43.183.063.082,27.981.164.154,43183063082.0,27981164154.0
Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,(64.527.185.702),(90.477.839.129),-64527185702.0,-90477839129.0
Tổng thuế TNDN phải nộp cuối năm,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng thuế TNDN phải nộp cuối năm,Tổng thuế TNDN phải nộp cuối năm,34.210.607.302,43.183.063.082,34210607302.0,43183063082.0
