row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2015 > VND,01/01/2015 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2015 > VND,numeric__01/01/2015 > VND
100,100,100,A. TÀI SẢN NGĂN HẠN,,1.590.786.532.087,1.154.886.876.654,,,1590786532087.0,1154886876654.0
110,110,110,I. Tiền và các khoản tương đương tiền,3,377.364.274.418,357.373.292.857,,3.0,377364274418.0,357373292857.0
111,111,111,1. Tiền,,3.984.274.418,3.373.292.857,,,3984274418.0,3373292857.0
112,112,112,2. Các khoản tương đương tiền,,373.380.000.000,354.000.000.000,,,373380000000.0,354000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,807.214.160.235,367.505.965.083,,,807214160235.0,367505965083.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,570.548.843.573,245.753.243.864,,5.0,570548843573.0,245753243864.0
132,132,132,2. Trả trước cho người bán ngắn hạn,,224.965.120.766,119.288.727.170,,,224965120766.0,119288727170.0
136,136,136,3. Phải thu ngắn hạn khác,6,18.204.835.371,11.575.815.156,,6.0,18204835371.0,11575815156.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,,(6.504.639.475),(9.111.821.107),,,-6504639475.0,-9111821107.0
140,140,140,IV. Hàng tồn kho,7,405.919.837.102,422.854.565.274,,7.0,405919837102.0,422854565274.0
141,141,141,1. Hàng tồn kho,,405.919.837.102,422.854.565.274,,,405919837102.0,422854565274.0
150,150,150,V. Tài sản ngắn hạn khác,,288.260.332,7.153.053.440,,,288260332.0,7153053440.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,288.260.332,169.174.998,,12.0,288260332.0,169174998.0
152,152,152,2. Thuế GTGT được khấu trừ,,-,6.983.878.442,,,,6983878442.0
200,200,200,B. TÀI SẢN DÀI HẠN,,964.580.809.805,445.513.307.659,,,964580809805.0,445513307659.0
220,220,220,II. Tài sản cố định,,49.505.903.248,42.917.677.437,,,49505903248.0,42917677437.0
221,221,221,1. Tài sản cố định hữu hình,9,48.391.610.596,41.766.751.453,,9.0,48391610596.0,41766751453.0
222,222,222,- Nguyên giá,,111.881.804.867,98.630.563.183,,,111881804867.0,98630563183.0
223,223,223,- Giá trị hao mòn luỹ kế,,(63.490.194.271),(56.863.811.730),,,-63490194271.0,-56863811730.0
227,227,227,2. Tài sản cố định vô hình,10,1.114.292.652,1.150.925.984,,10.0,1114292652.0,1150925984.0
228,228,228,- Nguyên giá,,1.217.970.000,1.217.970.000,,,1217970000.0,1217970000.0
229,229,229,- Giá trị hao mòn luỹ kế,,(103.677.348),(67.044.016),,,-103677348.0,-67044016.0
230,230,230,III. Bất động sản đầu tư,11,87.716.760.734,91.844.704.143,,11.0,87716760734.0,91844704143.0
231,231,231,- Nguyên giá,,96.348.430.488,96.348.430.488,,,96348430488.0,96348430488.0
232,232,232,- Giá trị hao mòn luỹ kế,,(8.631.669.754),(4.503.726.345),,,-8631669754.0,-4503726345.0
240,240,240,IV. Tài sản dở dang dài hạn,8,375.707.726.649,67.297.365.814,,8.0,375707726649.0,67297365814.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,375.707.726.649,67.297.365.814,,,375707726649.0,67297365814.0
250,250,250,V. Đầu tư tài chính dài hạn,4,441.020.969.589,237.662.922.912,,4.0,441020969589.0,237662922912.0
251,251,251,1. Đầu tư vào công ty con,,288.740.869.547,123.056.706.547,,,288740869547.0,123056706547.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,161.548.756.168,112.337.526.168,,,161548756168.0,112337526168.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,4.821.770.000,4.821.770.000,,,4821770000.0,4821770000.0
254,254,254,4. Dự phòng giảm giá đầu tư tài chính dài hạn,,(14.090.426.126),(2.553.079.803),,,-14090426126.0,-2553079803.0
260,260,260,VI. Tài sản dài hạn khác,,10.629.449.585,5.790.637.353,,,10629449585.0,5790637353.0
261,261,261,1. Chi phí trả trước dài hạn,12,7.205.928.561,5.790.637.353,,12.0,7205928561.0,5790637353.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,31.a,3.423.521.024,-,,,3423521024.0,
270,270,270,TỔNG CỘNG TÀI SẢN,,2.555.367.341.892,1.600.400.184.313,,,2555367341892.0,1600400184313.0
