row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,Trên 5 nămVND > Tại ngày 31/12/2015,CộngVND > Tại ngày 31/12/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,numeric__Trên 5 nămVND > Tại ngày 31/12/2015,numeric__CộngVND > Tại ngày 31/12/2015
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,377.364.274.418,-,-,377.364.274.418,377364274418.0,,,377364274418.0
"Phải thu khách hàng,phải thu khác","Phải thu khách hàng,phải thu khác","Phải thu khách hàng,phải thu khác",582.249.039.469,-,-,582.249.039.469,582249039469.0,,,582249039469.0
Đầu tư dài hạn,Đầu tư dài hạn,Đầu tư dài hạn,-,4.821.770.000,-,4.821.770.000,,4821770000.0,,4821770000.0
,,,959.613.313.887,4.821.770.000,-,964.435.083.887,959613313887.0,4821770000.0,,964435083887.0
