row_label_raw,row_label_full,col_0,31.12.2020 > Giá gốc VND,31.12.2020 > Giá trị ghi sổ VND,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị ghi sổ VND,numeric__31.12.2020 > Giá gốc VND,numeric__31.12.2020 > Giá trị ghi sổ VND,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị ghi sổ VND
i. Ngắn hạn- Tiền gửi có kỳ hạn (*),i. Ngắn hạn- Tiền gửi có kỳ hạn (*),i. Ngắn hạn- Tiền gửi có kỳ hạn (*),189.899.169.657,189.899.169.657,116.815.000.000,116.815.000.000,189899169657.0,189899169657.0,116815000000.0,116815000000.0
ii.Dài hạn- Tiền gửi có kỳ hạn (**),ii.Dài hạn- Tiền gửi có kỳ hạn (**),ii.Dài hạn- Tiền gửi có kỳ hạn (**),30.278.610.000,30.278.610.000,41.763.600.000,41.763.600.000,30278610000.0,30278610000.0,41763600000.0,41763600000.0
ii.Dài hạn- Tiền gửi có kỳ hạn (**),ii.Dài hạn- Tiền gửi có kỳ hạn (**),ii.Dài hạn- Tiền gửi có kỳ hạn (**),220.177.779.657,220.177.779.657,158.578.600.000,158.578.600.000,220177779657.0,220177779657.0,158578600000.0,158578600000.0
