row_label_raw,row_label_full,col_0,31.12.2020VND,31.12.2019VND,numeric__31.12.2020VND,numeric__31.12.2019VND
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),2.219.301.940.553,2.209.676.225.738,2219301940553.0,2209676225738.0
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,102.949.300.000,124.255.571.254,102949300000.0,124255571254.0
Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),13.206.372.783,25.314.506.462,13206372783.0,25314506462.0
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,2.201.376.386,2.007.622.724,2201376386.0,2007622724.0
,,,2.337.658.989.722,2.361.253.926.178,2337658989722.0,2361253926178.0
