row_label_raw,row_label_full,col_0,31.12.2020,31.12.2020_1,31.12.2019,31.12.2019_1,numeric__31.12.2020,numeric__31.12.2020_1,numeric__31.12.2019,numeric__31.12.2019_1
,,,Cổ phần phổ thông,Cổ phần ưu đãi,Cổ phần phổ thông,Cổ phần ưu đãi,,,,
Số lượng cổ phần đăng ký,Số lượng cổ phần đăng ký,Số lượng cổ phần đăng ký,986.285.297,-,969.540.797,-,986285297.0,,969540797.0,
Số lượng cổ phần đã phát hành,Số lượng cổ phần đã phát hành,Số lượng cổ phần đã phát hành,986.285.297,-,969.540.797,-,986285297.0,,969540797.0,
Số lượng cổ phần đang lưu hành,Số lượng cổ phần đang lưu hành,Số lượng cổ phần đang lưu hành,986.285.297,-,969.540.797,-,986285297.0,,969540797.0,
