row_label_raw,row_label_full,col_0,31.12.2020VND,31.12.2019VND,numeric__31.12.2020VND,numeric__31.12.2019VND
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,-,49.231.808.219,,49231808219.0
Quỹ bảo trì phải trả (i),Quỹ bảo trì phải trả (i),Quỹ bảo trì phải trả (i),122.277.610,6.069.599.332,122277610.0,6069599332.0
"Nhận ký quỹ, đặt cọc (ii)","Nhận ký quỹ, đặt cọc (ii)","Nhận ký quỹ, đặt cọc (ii)",1.135.000.000,1.175.000.000,1135000000.0,1175000000.0
Nhận cổ tức ứng trước,Nhận cổ tức ứng trước,Nhận cổ tức ứng trước,64.043.595.000,-,64043595000.0,
Đặt cọc chuyển nhượng dự án,Đặt cọc chuyển nhượng dự án,Đặt cọc chuyển nhượng dự án,26.390.000.000,-,26390000000.0,
Khác,Khác,Khác,25.784.040.802,17.434.407.395,25784040802.0,17434407395.0
,,,117.474.913.412,73.910.814.946,117474913412.0,73910814946.0
