row_label_raw,row_label_full,col_0,31.12.2020VND,31.12.2019VND,numeric__31.12.2020VND,numeric__31.12.2019VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công ty TNHH Bất động sản Cửu Long Xanh,Bên thứ ba > Công ty TNHH Bất động sản Cửu Long Xanh,Công ty TNHH Bất động sản Cửu Long Xanh,26.390.000.000,-,26390000000.0,
Khác,Bên thứ ba > Khác,Khác,15.831.455.662,73.910.814.946,15831455662.0,73910814946.0
Bên liên quan (Thuyết minh 38(b)),Bên thứ ba > Bên liên quan (Thuyết minh 38(b)),Bên liên quan (Thuyết minh 38(b)),75.253.457.750,-,75253457750.0,
,,,117.474.913.412,73.910.814.946,117474913412.0,73910814946.0
