row_label_raw,row_label_full,STT,Tên,Địa điểm,Ngành nghề,31.12.2020 > Tỷ lệ sở hữu %,31.12.2020 > Giá gốc VND,31.12.2020 > Giá trị hợp lý VND,31.12.2020 > Dự phòng VND,31.12.2019 > Tỷ lệ sở hữu %,31.12.2019 > Giá gốc VND,31.12.2019 > Giá trị hợp lý VND,31.12.2019 > Dự phòng VND,numeric__Tên,numeric__Địa điểm,numeric__Ngành nghề,numeric__31.12.2020 > Tỷ lệ sở hữu %,numeric__31.12.2020 > Giá gốc VND,numeric__31.12.2020 > Giá trị hợp lý VND,numeric__31.12.2020 > Dự phòng VND,numeric__31.12.2019 > Tỷ lệ sở hữu %,numeric__31.12.2019 > Giá gốc VND,numeric__31.12.2019 > Giá trị hợp lý VND,numeric__31.12.2019 > Dự phòng VND
31,31,31,Công ty TNHH MTV Novaland Agent,TP. Hồ Chí Minh,Kinh doanh bất động sản,"100,00",20.000.000.000,(*),-,"100,00",20.000.000.000,(*),-,,,,100.0,20000000000.0,,,100.0,20000000000.0,,
32,32,32,Công ty Cổ phần Phát triển Đô thị Kỹ Nguyên (**),TP. Hồ Chí Minh,Kinh doanh bất động sản,"0,01",510.000.000,(*),-,"0,01",510.000.000,(*),-,,,,0.01,510000000.0,,,0.01,510000000.0,,
33,33,33,Công ty Cổ phần Cảng Phú Định (***),TP. Hồ Chí Minh,"Hoạt động hỗ trợ liên quan đến vận tải, kinh doanh bất động sản",-,-,(*),-,"59,73",941.511.225.000,(*),-,,,,,,,,59.73,941511225000.0,,
34,34,34,Công ty Cổ phần Đầu tư Bất động sản Phong Điền (***),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"50,99",49.014.100.000,(*),-,,,,,,,,50.99,49014100000.0,,
35,35,35,Công ty Cổ phần Nova Nippon (***** ),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"99,98",1.078.775.700.000,(*),-,,,,,,,,99.98,1078775700000.0,,
36,36,36,Công ty TNHH Đầu tư và Phát triển Bất động sản Sun City (***** ),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"49,00",955.500.000.000,(*),-,,,,,,,,49.0,955500000000.0,,
,,,,,,,45.403.654.092.977,,-,,34.710.359.617.977,,-,,,,,45403654092977.0,,,,34710359617977.0,,
