row_label_raw,row_label_full,col_0,31.12.2020VND,31.12.2019VND,numeric__31.12.2020VND,numeric__31.12.2019VND
Chi phí cải tạo văn phòng và bất động sản cho thuê,Chi phí cải tạo văn phòng và bất động sản cho thuê,Chi phí cải tạo văn phòng và bất động sản cho thuê,12.038.068.275,72.207.090.994,12038068275.0,72207090994.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",14.153.074.544,9.565.609.604,14153074544.0,9565609604.0
Chi phí chờ phân bổ theo doanh thu bất động sản,Chi phí chờ phân bổ theo doanh thu bất động sản,Chi phí chờ phân bổ theo doanh thu bất động sản,579.920.906,579.920.906,579920906.0,579920906.0
Khác,Khác,Khác,19.810.297.617,34.508.653.826,19810297617.0,34508653826.0
,,,46.581.361.342,116.861.275.330,46581361342.0,116861275330.0
