row_label_raw,row_label_full,col_0,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,31.12.2019 > Giá trị VND,31.12.2019 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),984.909.364.840,-,268.658.633.624,-,984909364840.0,,268658633624.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),50.318.879.302,-,1.200.465.305.005,-,50318879302.0,,1200465305005.0,
,,,1.035.228.244.142,-,1.469.123.938.629,-,1035228244142.0,,1469123938629.0,
