row_label_raw,row_label_full,col_0,31.12.2020 > Giá trị VND,31.12.2020 > Số có khả năng trả nợ VND,31.12.2019 > Giá trị VND,31.12.2019 > Số có khả năng trả nợ VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Số có khả năng trả nợ VND,numeric__31.12.2019 > Giá trị VND,numeric__31.12.2019 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),43.093.595.467,43.093.595.467,55.558.820.483,55.558.820.483,43093595467.0,43093595467.0,55558820483.0,55558820483.0
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),-,-,316.457.900,316.457.900,,,316457900.0,316457900.0
,,,43.093.595.467,43.093.595.467,55.875.278.383,55.875.278.383,43093595467.0,43093595467.0,55875278383.0,55875278383.0
