row_label_raw,row_label_full,col_0,Năm 2021(VND),Năm 2020(VND),numeric__Năm 2021(VND),numeric__Năm 2020(VND)
Lãi tiền gửi. tiền cho vay,Lãi tiền gửi. tiền cho vay,Lãi tiền gửi. tiền cho vay,1.891.275.541,1.700.235.664,1891275541.0,1700235664.0
Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,345.506.011.841,270.690.767.279,345506011841.0,270690767279.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,74.212.628.231,6.549.403.455,74212628231.0,6549403455.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,11.200.000,296.301.712,11200000.0,296301712.0
Cộng,Cộng,Cộng,421.621.115.613,279.236.708.110,421621115613.0,279236708110.0
