row_label_raw,row_label_full,col_0,col_1,31/12/2021(VND),01/01/2021(VND),numeric__col_1,numeric__31/12/2021(VND),numeric__01/01/2021(VND)
a.,a.,a.,Ngắn hạn,3.517.563.549.527,2.622.176.180.243,,3517563549527.0,2622176180243.0
a.,a.,a.,Công ty Mua bán điện,3.508.614.573.583,2.615.891.410.248,,3508614573583.0,2615891410248.0
a.,a.,a.,Các khách hàng khác,8.948.975.944,6.284.769.995,,8948975944.0,6284769995.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,3.517.563.549.527,2.622.176.180.243,,3517563549527.0,2622176180243.0
