row_label_raw,row_label_full,col_0,Năm 2021(VND),numeric__Năm 2021(VND)
Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,908.446.522.624,908446522624.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,-,
Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,-,
Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông. > Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,680.030.328,680030328.0
Lãi cơ bản trên cổ phiếu,Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông. > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.336,1336.0
