row_label_raw,row_label_full,col_0,Năm 2021(VND),Năm 2020(VND),numeric__Năm 2021(VND),numeric__Năm 2020(VND)
Chi phí khác,Chi phí khác,Chi phí khác,3.642.547.150,11.731.429.118,3642547150.0,11731429118.0
Cộng,Cộng,Cộng,3.642.547.150,11.731.429.118,3642547150.0,11731429118.0
