row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,109.509.154.130,403.990.217.658,109509154130.0,403990217658.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,97.557.026.424,359.156.275.369,97557026424.0,359156275369.0
Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,6.151.377.956,31.374.269.177,6151377956.0,31374269177.0
Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,5.156.298.252,2.206.720.489,5156298252.0,2206720489.0
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,644.451.498,11.252.952.623,644451498.0,11252952623.0
Trả trước cho nhà cung cấp,Trả trước cho nhà cung cấp,Trả trước cho nhà cung cấp,1.048.512.697,-,1048512697.0,
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,1.048.512.697,-,1048512697.0,
Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,400.000.000.000,300.000.000.000,400000000000.0,300000000000.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,400.000.000.000,-,400000000000.0,
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,-,300.000.000.000,,300000000000.0
Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,5.819.178.083,39.464.599.000,5819178083.0,39464599000.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,5.819.178.083,-,5819178083.0,
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,-,39.464.599.000,,39464599000.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,16.278.203.947,47.400.380.238,16278203947.0,47400380238.0
Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,16.268.833.756,46.765.562.169,16268833756.0,46765562169.0
Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,9.370.191,11.546.391,9370191.0,11546391.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,-,623.271.678,,623271678.0
Ứng trước từ người mua,Ứng trước từ người mua,Ứng trước từ người mua,5.004.153.000,-,5004153000.0,
Công ty Cổ phần sản xuất Thiết bị Điện Đông Anh,Công ty Cổ phần sản xuất Thiết bị Điện Đông Anh,Công ty Cổ phần sản xuất Thiết bị Điện Đông Anh,5.004.153.000,-,5004153000.0,
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,3.287.671,300.000.000,3287671.0,300000000.0
Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,3.287.671,-,3287671.0,
Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,Công ty Cổ phần Chứng khoán VIX,-,300.000.000,,300000000.0
Phải trả khác ngắn hạn,Phải trả khác ngắn hạn,Phải trả khác ngắn hạn,213.444.383.562,300.000.000.000,213444383562.0,300000000000.0
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,200.000.000.000,300.000.000.000,200000000000.0,300000000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,10.958.904.109,-,10958904109.0,
Công ty Cổ phần Chế tạo Điện cơ Hà Nội,Công ty Cổ phần Chế tạo Điện cơ Hà Nội,Công ty Cổ phần Chế tạo Điện cơ Hà Nội,2.082.191.782,-,2082191782.0,
Công Ty Cổ Phần Phú Thạnh Mỹ,Công Ty Cổ Phần Phú Thạnh Mỹ,Công Ty Cổ Phần Phú Thạnh Mỹ,403.287.671,-,403287671.0,
Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,3.287.514.170,-,3287514170.0,
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,3.287.514.170,-,3287514170.0,
Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,90.000.000.000,-,90000000000.0,
Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,40.000.000.000,-,40000000000.0,
Công ty Cổ phần Phú Thạnh Mỹ,Công ty Cổ phần Phú Thạnh Mỹ,Công ty Cổ phần Phú Thạnh Mỹ,20.000.000.000,-,20000000000.0,
Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,30.000.000.000,-,30000000000.0,
Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,680.000.000.000,800.000.000.000,680000000000.0,800000000000.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,600.000.000.000,800.000.000.000,600000000000.0,800000000000.0
Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,80.000.000.000,-,80000000000.0,
Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,-,3.384.445.223,,3384445223.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,-,3.384.445.223,,3384445223.0
