row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,VND,VND,VND,,,,
,,,Giá trị,Số có khả năngtrả nợ,Giá trị,Số có khả năngtrả nợ,,,,
TOYOTA TSUSHO ASIA PACIFIC PTE. LTD.,TOYOTA TSUSHO ASIA PACIFIC PTE. LTD.,TOYOTA TSUSHO ASIA PACIFIC PTE. LTD.,135.644.531.790,135.644.531.790,-,-,135644531790.0,135644531790.0,,
Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,16.268.833.756,16.268.833.756,46.765.562.169,46.765.562.169,16268833756.0,16268833756.0,46765562169.0,46765562169.0
Công ty TNHH Dongnam Petrovina,Công ty TNHH Dongnam Petrovina,Công ty TNHH Dongnam Petrovina,-,-,7.035.155.050,7.035.155.050,,,7035155050.0,7035155050.0
Công ty TNHH Thép JFE SHOJI Việt Nam,Công ty TNHH Thép JFE SHOJI Việt Nam,Công ty TNHH Thép JFE SHOJI Việt Nam,-,-,4.615.482.934,4.615.482.934,,,4615482934.0,4615482934.0
Công ty Cổ phần Ngô Han,Công ty Cổ phần Ngô Han,Công ty Cổ phần Ngô Han,1.469.267.505,1.469.267.505,1.796.719.740,1.796.719.740,1469267505.0,1469267505.0,1796719740.0,1796719740.0
Phải trả các đối tượng khác,Phải trả các đối tượng khác,Phải trả các đối tượng khác,1.841.500.178,1.841.500.178,3.509.700.818,3.509.700.818,1841500178.0,1841500178.0,3509700818.0,3509700818.0
,,,155.224.133.229,155.224.133.229,63.722.620.711,63.722.620.711,155224133229.0,155224133229.0,63722620711.0,63722620711.0
