row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Phát chậm ký hợp đồng,- Phát chậm ký hợp đồng,- Phát chậm ký hợp đồng,5.795.489.338,7.589.018.198,5795489338.0,7589018198.0
- Tiền chậm nộp,- Tiền chậm nộp,- Tiền chậm nộp,-,3.487.037.553,,3487037553.0
- Chi phí khấu hao tài sản cố định chưa sử dụng,- Chi phí khấu hao tài sản cố định chưa sử dụng,- Chi phí khấu hao tài sản cố định chưa sử dụng,10.378.487.017,15.106.961.679,10378487017.0,15106961679.0
- Giá trị còn lại của vườn cây phá bỏ,- Giá trị còn lại của vườn cây phá bỏ,- Giá trị còn lại của vườn cây phá bỏ,-,4.007.109.474,,4007109474.0
- Lỗ từ chuyển nhượng dự án,- Lỗ từ chuyển nhượng dự án,- Lỗ từ chuyển nhượng dự án,-,10.800.709.820,,10800709820.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,1.217.141.547,7.024.614.890,1217141547.0,7024614890.0
Cộng,Cộng,Cộng,17.391.117.902,48.015.451.614,17391117902.0,48015451614.0
