row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,765.433.231,908.379.505,765433231.0,908379505.0
- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,69.369.168.679,81.317.731.766,69369168679.0,81317731766.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,34.945.296.480,32.617.756.280,34945296480.0,32617756280.0
"- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi","- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi","- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi",(61.412.612.376),333.642.986.749,-61412612376.0,333642986749.0
- Phân bổ lợi thế thương mại,- Phân bổ lợi thế thương mại,- Phân bổ lợi thế thương mại,50.593.791.496,40.593.323.830,50593791496.0,40593323830.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,25.966.299.546,34.116.225.392,25966299546.0,34116225392.0
Cộng,Cộng,Cộng,120.227.377.056,523.196.403.522,120227377056.0,523196403522.0
