row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chiết khấu thương mại,- Chiết khấu thương mại,- Chiết khấu thương mại,-,891.634.473,,891634473.0
- Giảm giá hàng bán,- Giảm giá hàng bán,- Giảm giá hàng bán,4.762.710.406,3.756.502.737,4762710406.0,3756502737.0
- Hàng bán trả lại,- Hàng bán trả lại,- Hàng bán trả lại,3.456.257,4.225.770,3456257.0,4225770.0
Cộng,Cộng,Cộng,4.766.166.663,4.652.362.980,4766166663.0,4652362980.0
