row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả cho các bên liên quan,Phải trả cho các bên liên quan,Phải trả cho các bên liên quan,2.794.999.015,48.843.004.627,2794999015.0,48843004627.0
- Công ty TNHH Phú Thành Gia Pleiku,- Công ty TNHH Phú Thành Gia Pleiku,- Công ty TNHH Phú Thành Gia Pleiku,-,45.545.383.927,,45545383927.0
- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,-,71.963.700,,71963700.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,63.342.015,494.000.000,63342015.0,494000000.0
- Công ty CP Tư Văn Xây Dụng Giao Thông Gia Lai,- Công ty CP Tư Văn Xây Dụng Giao Thông Gia Lai,- Công ty CP Tư Văn Xây Dụng Giao Thông Gia Lai,2.731.657.000,2.731.657.000,2731657000.0,2731657000.0
Phải trả cho các người bán khác,Phải trả cho các người bán khác,Phải trả cho các người bán khác,379.461.548.127,461.988.465.612,379461548127.0,461988465612.0
- Chi nhánh sông Đà 901 - Công ty Cổ phần Sông Đà 9,- Chi nhánh sông Đà 901 - Công ty Cổ phần Sông Đà 9,- Chi nhánh sông Đà 901 - Công ty Cổ phần Sông Đà 9,51.327.407.966,51.327.407.966,51327407966.0,51327407966.0
- Công ty CP Lilama 45.3,- Công ty CP Lilama 45.3,- Công ty CP Lilama 45.3,31.426.511.438,31.426.511.438,31426511438.0,31426511438.0
- Hung Fai Industrial Technology Ltd,- Hung Fai Industrial Technology Ltd,- Hung Fai Industrial Technology Ltd,18.695.001.346,37.713.563.457,18695001346.0,37713563457.0
"- Zhejiang Fuchunjiang Hydropower Equipment Co., Ltd","- Zhejiang Fuchunjiang Hydropower Equipment Co., Ltd","- Zhejiang Fuchunjiang Hydropower Equipment Co., Ltd",20.656.262.480,21.150.670.880,20656262480.0,21150670880.0
- Các người bán khác,- Các người bán khác,- Các người bán khác,257.356.364.897,461.988.465.612,257356364897.0,461988465612.0
Cộng (*),Cộng (*),Cộng (*),382.256.547.142,510.831.470.239,382256547142.0,510831470239.0
