row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí nhân viên,- Chi phí nhân viên,- Chi phí nhân viên,73.747.864,69.957.834,73747864.0,69957834.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,73.920.000,73.920.000,73920000.0,73920000.0
- Chi phí hoa hồng,- Chi phí hoa hồng,- Chi phí hoa hồng,3.724.533.594,3.539.801.655,3724533594.0,3539801655.0
- Chi phí vận chuyển,- Chi phí vận chuyển,- Chi phí vận chuyển,9.678.564.573,10.746.739.721,9678564573.0,10746739721.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,4.484.382.642,4.715.075.445,4484382642.0,4715075445.0
Cộng,Cộng,Cộng,18.035.148.673,19.145.494.655,18035148673.0,19145494655.0
