row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,4.711.407.294,(860.835.276.806),4711407294.0,-860835276806.0
"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",,,,
- Các khoản điều chỉnh tăng,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > - Các khoản điều chỉnh tăng",- Các khoản điều chỉnh tăng,488.153.231.461,1.069.947.235.535,488153231461.0,1069947235535.0
"+ Chi phí không hợp lý, hợp lệ","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Chi phí không hợp lý, hợp lệ","+ Chi phí không hợp lý, hợp lệ",140.436.717.252,292.890.731.597,140436717252.0,292890731597.0
+ Chi phí lãi vay không chế theo nghị định 132/NĐ-CP,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Chi phí lãi vay không chế theo nghị định 132/NĐ-CP",+ Chi phí lãi vay không chế theo nghị định 132/NĐ-CP,74.987.737.222,182.335.242.492,74987737222.0,182335242492.0
+ Chênh lệch đánh giá lại tiền tệ có gốc ngoại tệ,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Chênh lệch đánh giá lại tiền tệ có gốc ngoại tệ",+ Chênh lệch đánh giá lại tiền tệ có gốc ngoại tệ,47.888.094.550,6.071.396.278,47888094550.0,6071396278.0
+ Dự phòng/ hoàn nhập dự phòng các khoản đầu tư,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Dự phòng/ hoàn nhập dự phòng các khoản đầu tư",+ Dự phòng/ hoàn nhập dự phòng các khoản đầu tư,119.205.620.857,(250.272.624.961),119205620857.0,-250272624961.0
"+ Lỗ thu nhập tính thuế các công ty con, mẹ","Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Lỗ thu nhập tính thuế các công ty con, mẹ","+ Lỗ thu nhập tính thuế các công ty con, mẹ",85.648.871.257,825.840.898.311,85648871257.0,825840898311.0
+ Phân bổ lợi thế thương mại,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Phân bổ lợi thế thương mại",+ Phân bổ lợi thế thương mại,19.657.017.994,9.153.001.624,19657017994.0,9153001624.0
+ Lãi/ lỗ từ công ty liên kết,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Lãi/ lỗ từ công ty liên kết",+ Lãi/ lỗ từ công ty liên kết,329.172.329,(106.040.426),329172329.0,-106040426.0
+ Chênh lệch Metric thực hiện khối lượng xây lắp cho con ở khia cạnh hợp nhất,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Chênh lệch Metric thực hiện khối lượng xây lắp cho con ở khia cạnh hợp nhất",+ Chênh lệch Metric thực hiện khối lượng xây lắp cho con ở khia cạnh hợp nhất,-,1.566.121.818,,1566121818.0
+ Các điều chỉnh khác,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp: > + Các điều chỉnh khác",+ Các điều chỉnh khác,-,2.468.508.802,,2468508802.0
