row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay",221.115.623.146,172.576.531.343,221115623146.0,172576531343.0
- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,- Cổ tức lợi nhuận được chia,225.036.000,225.035.000,225036000.0,225035000.0
- Lãi thoái vốn công ty con,- Lãi thoái vốn công ty con,- Lãi thoái vốn công ty con,137.216.968.747,-,137216968747.0,
- Chênh lệch tỷ giá,- Chênh lệch tỷ giá,- Chênh lệch tỷ giá,640.563.006,437.600.890,640563006.0,437600890.0
- Khác,- Khác,- Khác,3.014,-,3014.0,
Cộng,Cộng,Cộng,359.198.193.913,173.239.167.233,359198193913.0,173239167233.0
