row_label_raw,row_label_full,col_0,Ngắn hạn,Ngắn hạn_1,Dài hạn,Dài hạn_1,numeric__Ngắn hạn,numeric__Ngắn hạn_1,numeric__Dài hạn,numeric__Dài hạn_1
,,,2016VND,2015VND,2016VND,2015VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,545.576.145.000,488.242.644.476,11.212.097.032,189.163.736,545576145000.0,488242644476.0,11212097032.0,189163736.0
Các khoản vay cấp cho các đơn vị khác,Các khoản vay cấp cho các đơn vị khác,Các khoản vay cấp cho các đơn vị khác,1.258.476.230.282,832.899.590.000,30.000.000.000,340.000.000.000,1258476230282.0,832899590000.0,30000000000.0,340000000000.0
Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,(993.988.171.000),(775.566.089.476),(11.212.097.032),(328.977.066.704),-993988171000.0,-775566089476.0,-11212097032.0,-328977066704.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,810.064.204.282,545.576.145.000,30.000.000.000,11.212.097.032,810064204282.0,545576145000.0,30000000000.0,11212097032.0
