row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,4.980.131.637.730,3.314.902.574.549,100.0,,4980131637730.0,3314902574549.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,438.573.747.736,122.761.009.012,110.0,4.0,438573747736.0,122761009012.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,342.226.673.987,15.453.534.920,111.0,,342226673987.0,15453534920.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,96.347.073.749,107.307.474.092,112.0,,96347073749.0,107307474092.0
Các khoản đầu tư tài chính ngắn hạn,TÀI SẢN > Các khoản đầu tư tài chính ngắn hạn,Các khoản đầu tư tài chính ngắn hạn,120,5(a),80.437.267.108,53.129.213.049,120.0,,80437267108.0,53129213049.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.926.250.114.028,1.105.831.453.793,130.0,,1926250114028.0,1105831453793.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,384.049.648.320,158.896.671.037,131.0,6.0,384049648320.0,158896671037.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,617.110.354.336,211.449.188.087,132.0,,617110354336.0,211449188087.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7(a),810.064.204.282,545.576.145.000,135.0,,810064204282.0,545576145000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),201.245.497.090,276.129.039.669,136.0,,201245497090.0,276129039669.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,9,(86.219.590.000),(86.219.590.000),137.0,9.0,-86219590000.0,-86219590000.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,2.523.238.831.052,2.021.680.657.753,140.0,10.0,2523238831052.0,2021680657753.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.523.238.831.052,2.024.981.251.503,141.0,,2523238831052.0,2024981251503.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,-,(3.300.593.750),149.0,,,-3300593750.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,11.631.677.806,11.500.240.942,150.0,,11631677806.0,11500240942.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,375.732.996,1.228.813.307,151.0,,375732996.0,1228813307.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,984.517.175,,152.0,,984517175.0,
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,18(b),10.271.427.635,10.271.427.635,153.0,,10271427635.0,10271427635.0
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,1.402.292.578.024,1.289.227.202.083,200.0,,1402292578024.0,1289227202083.0
Các khoản phải thu dài hạn,TÀI SẢN > Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,252.572.528.258,230.949.146.290,210.0,,252572528258.0,230949146290.0
Phải thu về cho vay dài hạn,TÀI SẢN > Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,7(b),30.000.000.000,11.212.097.032,215.0,,30000000000.0,11212097032.0
Phải thu dài hạn khác,TÀI SẢN > Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),222.572.528.258,219.737.049.258,216.0,,222572528258.0,219737049258.0
Tài sản cố định,TÀI SẢN > Tài sản cố định,Tài sản cố định,220,,8.017.093.086,5.219.353.611,220.0,,8017093086.0,5219353611.0
Tài sản cố định hữu hình,TÀI SẢN > Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,4.967.295.998,1.562.761.621,221.0,11.0,4967295998.0,1562761621.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,222,,17.157.265.286,12.946.754.635,222.0,,17157265286.0,12946754635.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(12.189.969.288),(11.383.993.014),223.0,,-12189969288.0,-11383993014.0
Tài sản cố định hữu hình thuê tài chính,TÀI SẢN > Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,12,858.681.949,1.019.684.809,224.0,12.0,858681949.0,1019684809.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,225,,1.288.022.909,1.288.022.909,225.0,,1288022909.0,1288022909.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,(429.340.960),(268.338.100),226.0,,-429340960.0,-268338100.0
Tài sản cố định vô hình,TÀI SẢN > Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,2.191.115.139,2.636.907.181,227.0,13.0,2191115139.0,2636907181.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,228,,6.062.838.880,6.062.838.880,228.0,,6062838880.0,6062838880.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(3.871.723.741),(3.425.931.699),229.0,,-3871723741.0,-3425931699.0
