row_label_raw,row_label_full,1/1/2016 > Giá trịghi sốVND,1/1/2016 > Số có khả năngtrả nợVND,Biến động trong năm > TăngVND,Biến động trong năm > GiảmVND,31/12/2016 > Giá trịghi sốVND,31/12/2016 > Số có khả năngtrả nợVND,numeric__1/1/2016 > Số có khả năngtrả nợVND,numeric__Biến động trong năm > TăngVND,numeric__Biến động trong năm > GiảmVND,numeric__31/12/2016 > Giá trịghi sốVND,numeric__31/12/2016 > Số có khả năngtrả nợVND
90.523.554.642,90.523.554.642,90.523.554.642,90.523.554.642,2.131.587.470.141,(1.823.548.942.839),398.562.081.944,398.562.081.944,90523554642.0,2131587470141.0,-1823548942839.0,398562081944.0,398562081944.0
37.642.500.002,37.642.500.002,37.642.500.002,37.642.500.002,284.668.545.911,(113.255.600.002),209.055.445.911,209.055.445.911,37642500002.0,284668545911.0,-113255600002.0,209055445911.0,209055445911.0
262.089.672,262.089.672,262.089.672,262.089.672,262.089.672,(262.089.672),262.089.672,262.089.672,262089672.0,262089672.0,-262089672.0,262089672.0,262089672.0
128.428.144.316,128.428.144.316,128.428.144.316,128.428.144.316,2.416.518.105.724,(1.937.066.632.513),607.879.617.527,607.879.617.527,128428144316.0,2416518105724.0,-1937066632513.0,607879617527.0,607879617527.0
