row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,95.127.962.988,97.598.256.096,230.0,14.0,95127962988.0,97598256096.0
Nguyễn giá,Nguyễn giá,Nguyễn giá,231,,107.476.157.117,107.476.157.117,231.0,,107476157117.0,107476157117.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(12.348.194.129),(9.877.901.021),232.0,,-12348194129.0,-9877901021.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,8.970.589.505,-,240.0,,8970589505.0,
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,15,8.970.589.505,-,242.0,15.0,8970589505.0,
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5(b),960.349.635.607,911.109.434.745,250.0,,960349635607.0,911109434745.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,690.167.304.823,619.806.481.114,251.0,,690167304823.0,619806481114.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,82.601.612.659,24.761.500.000,252.0,,82601612659.0,24761500000.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,293.981.162.758,364.149.003.156,253.0,,293981162758.0,364149003156.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(106.400.444.633),(97.607.549.525),254.0,,-106400444633.0,-97607549525.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,77.254.768.580,44.351.011.341,260.0,,77254768580.0,44351011341.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,16,4.265.119.436,1.980.213.912,261.0,16.0,4265119436.0,1980213912.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,72.989.649.144,42.370.797.429,268.0,,72989649144.0,42370797429.0
TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),270,,6.382.424.215.754,4.604.129.776.632,270.0,,6382424215754.0,4604129776632.0
