row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2018 VND,1/1/2018 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,
▪ Khoản vay ngân hàng có đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng có đảm bảo,▪ Khoản vay ngân hàng có đảm bảo,VND,"5,3% - 6,3%",138.876.285.706,399.546.993.783,,,138876285706.0,399546993783.0
▪ Khoản vay ngân hàng không đảm bảo,Vay ngắn hạn > ▪ Khoản vay ngân hàng không đảm bảo,▪ Khoản vay ngân hàng không đảm bảo,VND,"5,1% - 6,7%",3.086.834.554.850,2.933.274.416.545,,,3086834554850.0,2933274416545.0
,,,,,3.225.710.840.556,3.332.821.410.328,,,3225710840556.0,3332821410328.0
