row_label_raw,row_label_full,col_0,2018VND,numeric__2018VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,252.152.223.620,252152223620.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,339.454.944.474,339454944474.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(338.671.213.807),-338671213807.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(2.137.005.818),-2137005818.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(20.235.130.155),-20235130155.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,230.563.818.314,230563818314.0
