row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
Công ty TNHH Minh Đức,Công ty TNHH Minh Đức,Công ty TNHH Minh Đức,562.962.056,369.114.373,562962056.0,369114373.0
DNTN TM Minh Chiều,DNTN TM Minh Chiều,DNTN TM Minh Chiều,51.269.239,108.907.083,51269239.0,108907083.0
Công ty TNHH MTV Hữu Thủy,Công ty TNHH MTV Hữu Thủy,Công ty TNHH MTV Hữu Thủy,110.815.361,107.258.356,110815361.0,107258356.0
Công ty TNHH TM & DV Hưng Oanh,Công ty TNHH TM & DV Hưng Oanh,Công ty TNHH TM & DV Hưng Oanh,-,59.704.293,,59704293.0
Công ty TNHH Thương mại Xuất nhập khẩu Việt Trung,Công ty TNHH Thương mại Xuất nhập khẩu Việt Trung,Công ty TNHH Thương mại Xuất nhập khẩu Việt Trung,62.738.564,81.398.955,62738564.0,81398955.0
Công ty TNHH Dũng Loan,Công ty TNHH Dũng Loan,Công ty TNHH Dũng Loan,695.762,78.659.398,695762.0,78659398.0
Công ty TNHH MTV Thương mại Thành Phát,Công ty TNHH MTV Thương mại Thành Phát,Công ty TNHH MTV Thương mại Thành Phát,-,18.550.000.000,,18550000000.0
Công ty TNHH Vận tải Việt Chiến,Công ty TNHH Vận tải Việt Chiến,Công ty TNHH Vận tải Việt Chiến,954.928.783,142.633.146,954928783.0,142633146.0
Công ty TNHH MTV Thạch Trận,Công ty TNHH MTV Thạch Trận,Công ty TNHH MTV Thạch Trận,1.402.043.605,503.920.871,1402043605.0,503920871.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,24.043.236.531,17.051.567.234,24043236531.0,17051567234.0
Cộng,Cộng,Cộng,27.188.689.901,37.053.163.709,27188689901.0,37053163709.0
