row_label_raw,row_label_full,col_0,31/12/2019,31/12/2019_1,31/12/2019_2,31/12/2019_3,01/01/2019,01/01/2019_1,numeric__31/12/2019,numeric__31/12/2019_1,numeric__31/12/2019_2,numeric__31/12/2019_3,numeric__01/01/2019,numeric__01/01/2019_1
,,,Tỷ lệ sở hữu,Tỷ lệ quyền biểu quyết,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,,,
Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,100%,100%,800.000.000.000,-,800.000.000.000,-,1.0,1.0,800000000000.0,,800000000000.0,
Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mại Thành Phát,100%,100%,800.000.000.000,-,800.000.000.000,-,1.0,1.0,800000000000.0,,800000000000.0,
Cộng,Cộng,Cộng,,,800.000.000.000,-,800.000.000.000,-,,,800000000000.0,,800000000000.0,
