row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
Mua sắm,Mua sắm,Mua sắm,2.199.169.105,1.727.869.105,2199169105.0,1727869105.0
- Mua đất của hộ dân,- Mua đất của hộ dân,- Mua đất của hộ dân,2.199.169.105,1.727.869.105,2199169105.0,1727869105.0
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,823.835.154.921,211.968.612.698,823835154921.0,211968612698.0
- Dự án mở rộng Nhà máy Đường An Khê 18.000TMN,- Dự án mở rộng Nhà máy Đường An Khê 18.000TMN,- Dự án mở rộng Nhà máy Đường An Khê 18.000TMN,12.464.486.412,136.538.571.005,12464486412.0,136538571005.0
- Dự án Nhà máy điện sinh khối,- Dự án Nhà máy điện sinh khối,- Dự án Nhà máy điện sinh khối,28.232.621.969,22.412.300.633,28232621969.0,22412300633.0
- Hệ thống tích hợp giải pháp Barcode - SAP,- Hệ thống tích hợp giải pháp Barcode - SAP,- Hệ thống tích hợp giải pháp Barcode - SAP,2.460.233.373,9.831.178.800,2460233373.0,9831178800.0
- Dự án đường tinh luyện RE,- Dự án đường tinh luyện RE,- Dự án đường tinh luyện RE,772.536.247.277,26.505.248.421,772536247277.0,26505248421.0
- Dự án Trung tâm nghiên cứu và ứng dụng giống,- Dự án Trung tâm nghiên cứu và ứng dụng giống,- Dự án Trung tâm nghiên cứu và ứng dụng giống,745.801.791,13.626.050.859,745801791.0,13626050859.0
mia Gia Lai,mia Gia Lai,mia Gia Lai,,,,
- Các công trình khác,mia Gia Lai > - Các công trình khác,- Các công trình khác,7.395.764.099,3.055.262.980,7395764099.0,3055262980.0
Cộng,mia Gia Lai > Cộng,Cộng,826.034.324.026,213.696.481.803,826034324026.0,213696481803.0
