row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.1,37.332.127.250,984.002.769.433,,231.0,37332127250.0,984002769433.0
11,11,11,Giá vốn hàng bán và dịch vụ cung cấp,24,(18.180.420.416),(412.004.321.205),,24.0,-18180420416.0,-412004321205.0
20,20,20,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,19.151.706.834,571.998.448.228,,,19151706834.0,571998448228.0
21,21,21,Doanh thu hoạt động tài chính,23.2,367.511.933.786,725.508.051.047,,232.0,367511933786.0,725508051047.0
22,22,22,Chi phí tài chính,25,(134.345.001.025),(226.309.756.344),,25.0,-134345001025.0,-226309756344.0
23,23,23,Trong đó: Chi phí lãi vay,,(136.605.467.273),(218.309.660.051),,,-136605467273.0,-218309660051.0
25,25,25,Chi phí bán hàng,26,(4.500.496.287),(76.527.321.283),,26.0,-4500496287.0,-76527321283.0
26,26,26,Chi phí quản lý doanh nghiệp,26,(90.067.831.769),(361.297.806.137),,26.0,-90067831769.0,-361297806137.0
30,30,30,Lợi nhuận thuần từ hoạt động kinh doanh,,157.750.311.539,633.371.615.511,,,157750311539.0,633371615511.0
31,31,31,Thu nhập khác,27,1.952.567.889,2.924.816.203,,27.0,1952567889.0,2924816203.0
32,32,32,Chi phí khác,27,(36.689.904.690),(19.434.960.672),,27.0,-36689904690.0,-19434960672.0
40,40,40,Lỗ khác,27,(34.737.336.801),(16.510.144.469),,27.0,-34737336801.0,-16510144469.0
50,50,50,Tổng lợi nhuận kế toán trước thuế,,123.012.974.738,616.861.471.042,,,123012974738.0,616861471042.0
51,51,51,Chi phí thuế TNDN hiện hành,28.1,(9.199.655.017),(9.682.857.515),,281.0,-9199655017.0,-9682857515.0
52,52,52,Chi phí thuế TNDN hoãn lại,,-,(4.578.018.193),,,,-4578018193.0
60,60,60,Lợi nhuận sau thuế TNDN,,113.813.319.721,602.600.595.334,,,113813319721.0,602600595334.0
