row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.384.393.970.649,6.565.508.881.445,,,6384393970649.0,6565508881445.0
310,310,310,I. Nợ ngắn hạn,,5.823.054.890.213,2.444.584.295.348,,,5823054890213.0,2444584295348.0
311,311,311,1. Phải trả người bán ngắn hạn,17,94.178.062.751,100.114.670.468,,17.0,94178062751.0,100114670468.0
313,313,313,2. Thuế và các khoản phải nộp Nhà nước,18,237.692.352.666,222.595.716.625,,18.0,237692352666.0,222595716625.0
314,314,314,3. Phải trả người lao động,,9.128.703.050,12.014.070.479,,,9128703050.0,12014070479.0
315,315,315,4. Chỉ phí phải trả ngắn hạn,19,49.211.544.571,64.232.096.567,,19.0,49211544571.0,64232096567.0
318,318,318,5. Doanh thu chưa thực hiện ngắn hạn,,3.358.875,927.742.322,,,3358875.0,927742322.0
319,319,319,6. Phải trả ngắn hạn khác,20,4.204.472.951.950,269.610.500.554,,20.0,4204472951950.0,269610500554.0
320,320,320,7. Vay ngắn hạn,21,1.178.417.455.263,1.728.295.093.401,,21.0,1178417455263.0,1728295093401.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,49.950.461.087,46.794.404.932,,,49950461087.0,46794404932.0
330,330,330,II. Nợ dài hạn,,561.339.080.436,4.120.924.586.097,,,561339080436.0,4120924586097.0
337,337,337,1. Phải trả dài hạn khác,20,361.654.296.336,3.921.382.938.366,,20.0,361654296336.0,3921382938366.0
338,338,338,2. Vay dài hạn,21,199.684.784.100,199.541.647.731,,21.0,199684784100.0,199541647731.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,8.465.012.419.393,8.357.645.175.378,,,8465012419393.0,8357645175378.0
410,410,410,I. Vốn chủ sở hữu,22.1,8.465.012.419.393,8.357.645.175.378,,221.0,8465012419393.0,8357645175378.0
411,411,411,1. Vốn cổ phần,,6.117.790.020.000,6.117.790.020.000,,,6117790020000.0,6117790020000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,6.117.790.020.000,6.117.790.020.000,,,6117790020000.0,6117790020000.0
412,412,412,2. Thặng dư vốn cổ phần,,80.398.440.806,80.398.440.806,,,80398440806.0,80398440806.0
415,415,415,3. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,4. Quỹ đầu tư phát triển,,104.389.042.202,100.091.658.398,,,104389042202.0,100091658398.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,2.164.935.476.385,2.061.865.616.174,,,2164935476385.0,2061865616174.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.051.122.156.664,1.459.265.020.840,,,2051122156664.0,1459265020840.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,113.813.319.721,602.600.595.334,,,113813319721.0,602600595334.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,14.849.406.390.042,14.923.154.056.823,,,14849406390042.0,14923154056823.0
