row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,12.214.914.545.516,12.467.368.887.004,,,12214914545516.0,12467368887004.0
210,210,210,I. Khoản phải thu dài hạn,,7.203.463.000,7.203.463.000,,,7203463000.0,7203463000.0
216,216,216,1. Phải thu dài hạn khác,8,7.203.463.000,7.203.463.000,,8.0,7203463000.0,7203463000.0
220,220,220,II. Tài sản cố định,,11.402.177.526,8.000.398.183,,,11402177526.0,8000398183.0
221,221,221,1. Tài sản cố định hữu hình,11,3.390.856.636,5.275.541.260,,11.0,3390856636.0,5275541260.0
222,222,222,Nguyên giá,,25.081.274.022,25.081.274.022,,,25081274022.0,25081274022.0
223,223,223,Giá trị khấu hao lũy kế,,(21.690.417.386),(19.805.732.762),,,-21690417386.0,-19805732762.0
227,227,227,2. Tài sản vô hình,12,8.011.320.890,2.724.856.923,,12.0,8011320890.0,2724856923.0
228,228,228,Nguyên giá,,17.538.932.007,10.449.412.007,,,17538932007.0,10449412007.0
229,229,229,Giá trị hao mòn lũy kế,,(9.527.611.117),(7.724.555.084),,,-9527611117.0,-7724555084.0
230,230,230,III. Bất động sản đầu tư,13,62.969.878.316,65.291.500.966,,13.0,62969878316.0,65291500966.0
231,231,231,1. Nguyên giá,,71.141.390.300,72.312.536.923,,,71141390300.0,72312536923.0
232,232,232,2. Giá trị khấu hao lũy kế,,(8.171.511.984),(7.021.035.957),,,-8171511984.0,-7021035957.0
240,240,240,IV. Tài sản dở dang dài hạn,,24.544.134.137,25.787.009.086,,,24544134137.0,25787009086.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,24.544.134.137,25.787.009.086,,14.0,24544134137.0,25787009086.0
250,250,250,V. Đầu tư tài chính dài hạn,15,12.031.842.980.009,12.281.550.852.834,,15.0,12031842980009.0,12281550852834.0
251,251,251,1. Đầu tư vào công ty con,,12.042.692.308.699,12.298.875.800.682,,,12042692308699.0,12298875800682.0
254,254,254,2. Dự phòng đầu tư tài chính dài hạn,,(10.849.328.690),(17.324.947.848),,,-10849328690.0,-17324947848.0
260,260,260,VI. Tài sản dài hạn khác,,76.951.912.528,79.535.662.935,,,76951912528.0,79535662935.0
261,261,261,1. Chi phí trả trước dài hạn,16,76.951.912.528,78.145.662.935,,16.0,76951912528.0,78145662935.0
268,268,268,3. Tài sản dài hạn khác,,-,1.390.000.000,,,,1390000000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,14.849.406.390.042,14.923.154.056.823,,,14849406390042.0,14923154056823.0
