row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,,
Vicco SaiGon,Phải trả người bán ngắn hạn > Vicco SaiGon,Vicco SaiGon,Dịch vụ BĐS,9.310.421.958,6.487.744.650,,9310421958.0,6487744650.0
Ihouzz,Phải trả người bán ngắn hạn > Ihouzz,Ihouzz,Dịch vụ phần mềm,6.724.860.861,-,,6724860861.0,
DXS,Phải trả người bán ngắn hạn > DXS,DXS,Dịch vụ BĐS,271.278.468,271.278.468,,271278468.0,271278468.0
Khác,Phải trả người bán ngắn hạn > Khác,Khác,Phí thuê xe,200.046.666,-,,200046666.0,
,,,,16.506.607.953,6.759.023.118,,16506607953.0,6759023118.0
