row_label_raw,row_label_full,Tên công ty,Nơi thành lập và hoạt động,Tỷ lệ phần sở hữu và quyền biểu quyết nắm giữ,Hoạt động chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ phần sở hữu và quyền biểu quyết nắm giữ,numeric__Hoạt động chính
Công ty Cố phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cố phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cố phần Dịch vụ Trực tuyến FPT (FOC),"Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân thuận Đông, Quận 7, Thành phố Hồ Chí Minh","56,36%","Cung cấp dịch vụ game online, báo điện tử, thanh toán điện tử",,0.5636,
Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),"Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân thuận Đông, Quận 7, Thành phố Hồ Chí Minh","100,00%",Cung cấp dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,,1.0,
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),"Lô 29B - 31B - 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân thuận Đông, Quận 7, Thành phố Hồ Chí Minh","100,00%","Cung cấp dịch vụ internet, đại lý cung cấp dịch vụ viễn thông và các dịch vụ khác",,1.0,
Công ty Cố phần Công nghệ Viễn thông FPT (FCN),Công ty Cố phần Công nghệ Viễn thông FPT (FCN),Công ty Cố phần Công nghệ Viễn thông FPT (FCN),"Lô T2-5, Đường D1, Khu Công nghệ cao, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh","99,99%",Cung cấp các dịch vụ Internet tốc độ cao và các dịch vụ viễn thông khác,,0.9998999999999999,
