row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
2.558.909.600.221,2.558.909.600.221,2.558.909.600.221,2.636.768.234.723,2636768234723.0
27.490.770.095,27.490.770.095,27.490.770.095,27.847.658.475,27847658475.0
156.914.061.960,156.914.061.960,156.914.061.960,159.022.930.417,159022930417.0
4.029.341.364.446,4.029.341.364.446,4.029.341.364.446,2.856.507.059.946,2856507059946.0
3.641.966.859.065,3.641.966.859.065,3.641.966.859.065,4.740.159.804.748,4740159804748.0
221.186.970.692,221.186.970.692,221.186.970.692,211.229.802.403,211229802403.0
(307.120.895),(307.120.895),(307.120.895),,
210.336.095,(307.120.895) > 210.336.095,210.336.095,642.391.866,642391866.0
10.635.712.841.679,(307.120.895) > 10.635.712.841.679,10.635.712.841.679,10.632.177.882.578,10632177882578.0
