row_label_raw,row_label_full,Lender,Contract/Debt contract,Maturity/Loan (VND),Maturity/Loan (VND)_1,Outstanding balance,Outstanding balance_1,Term (Month),Interest rate (%),Purpose,Form of security,numeric__Contract/Debt contract,numeric__Maturity/Loan (VND),numeric__Maturity/Loan (VND)_1,numeric__Outstanding balance,numeric__Outstanding balance_1,numeric__Term (Month),numeric__Interest rate (%),numeric__Purpose,numeric__Form of security
Lender,Lender,Lender,Contract/Debt contract,USD,VND,USD,VND,Term (Month),Interest rate (%),Purpose,Form of security,,,,,,,,,
Joint Stock Commercial Bank For Foreign Trade Of Vietnam (VCB),Lender > Joint Stock Commercial Bank For Foreign Trade Of Vietnam (VCB),Joint Stock Commercial Bank For Foreign Trade Of Vietnam (VCB),75/2023/VCB.DT-CRC,,"30,000,000,000",,"30,000,000,000",6,According to each debt-receiving contract,Supplement working capital for production,Term deposits + Real estates,,,,,,6.0,,,
Vietnam Joint Stock Commercial Bank for Industry and Trade (Vietinbank),Lender > Vietnam Joint Stock Commercial Bank for Industry and Trade (Vietinbank),Vietnam Joint Stock Commercial Bank for Industry and Trade (Vietinbank),268/2024-HDCVHM/NHCT 720-TRISEDCO,,"55,000,000,000",,"39,170,285,000",6,According to each debt-receiving contract,Supplement working capital for production,Bonds and Real estates,,,,,,6.0,,,
BPCE International et Outre-mer SA,Lender > BPCE International et Outre-mer SA,BPCE International et Outre-mer SA,FCA000601-2024,"3,000,000",,,"69,152,983,426",5,According to each debt-receiving contract,Supplement working capital for production,Deposits,,,,,,5.0,,,
First Comercial Bank - HCM branch,Lender > First Comercial Bank - HCM branch,First Comercial Bank - HCM branch,MLBTDS-HI0230079 dated 06/10/2023,,"200,000,000,000",,"120,000,000,000",60,According to each debt-receiving contract,Supplement working capital for production,Others assets,,,,,,60.0,,,
Others,Lender > Others,Others,According to each debt-receiving contract,,,,"60,450,000,000",24,According to each debt-receiving contract,Supplement working capital for production,Personal loans,,,,,,24.0,,,
Asia Commercial Joint Stock Bank (ACB),Asia Commercial Joint Stock Bank (ACB),Asia Commercial Joint Stock Bank (ACB),NoANG.DN.252.270 220,,"10,000,000,000",,"10,000,000,000",1 year,According to each debt-receiving contract,Supplement working capital for production,"Assets attached to land are located at plot number 25, map sheet number 12 & plot number 20. Address: My Long Ward, Long Xuyen City, An Giang",,,,,,,,,
