row_label_raw,row_label_full,Giá đánh giá lại,Giá gốc,Giá đánh giá lại_1,Giá gốc_1,numeric__Giá gốc,numeric__Giá đánh giá lại_1,numeric__Giá gốc_1
66.170.051.420,66.170.051.420,66.170.051.420,66.170.051.420,50.122.868.388,50.122.868.388,66170051420.0,50122868388.0,50122868388.0
66.170.051.420,66.170.051.420,66.170.051.420,66.170.051.420,50.122.868.388,50.122.868.388,66170051420.0,50122868388.0,50122868388.0
45.813.284.884,45.813.284.884,45.813.284.884,45.813.284.884,141.188.777.115,141.188.777.115,45813284884.0,141188777115.0,141188777115.0
45.813.284.884,45.813.284.884,45.813.284.884,45.813.284.884,141.188.777.115,141.188.777.115,45813284884.0,141188777115.0,141188777115.0
111.983.336.304,111.983.336.304,111.983.336.304,111.983.336.304,191.311.645.503,191.311.645.503,111983336304.0,191311645503.0,191311645503.0
