row_label_raw,row_label_full,col_0,Current year,Previous year,numeric__Current year,numeric__Previous year
- Income from deferred corporate income tax expenses come from deductible temporary differences,- Income from deferred corporate income tax expenses come from deductible temporary differences,- Income from deferred corporate income tax expenses come from deductible temporary differences,"1,851,997,520","(3,140,272,584)",,
Total,Total,Total,"1,851,997,520","(3,140,272,584)",,
