row_label_raw,row_label_full,Lender,Contract/Debt contract,Maturity/Loan (VND),Maturity/Loan (VND)_1,Outstanding balance,Outstanding balance_1,Term (Month),Interest rate (%),Purpose,Form of security,numeric__Contract/Debt contract,numeric__Maturity/Loan (VND),numeric__Maturity/Loan (VND)_1,numeric__Outstanding balance,numeric__Outstanding balance_1,numeric__Term (Month),numeric__Interest rate (%),numeric__Purpose,numeric__Form of security
Lender,Lender,Lender,Contract/Debt contract,USD,VND,USD,VND,Term (Month),Interest rate (%),Purpose,Form of security,,,,,,,,,
Prosperity and Growth Commercial Joint Stock Bank (PGBank),Prosperity and Growth Commercial Joint Stock Bank (PGBank),Prosperity and Growth Commercial Joint Stock Bank (PGBank),No 540.0285/2019/H DTD-PN/PG BankAG,,"7,500,000,000",,"4,750,000,000",5 years,According to each debt-receiving contract,Expand Tuc Dup Resort,"Certificate of land use rights to own houses and other assets attached to land, issue number: BK 065344, number in the certificate book: CT05826 issued by An Giang Department of Natural Resources and Environment on January 21, 2013.",,,,,,,,,
Asia Commercial Joint Stock Bank (ACB),Asia Commercial Joint Stock Bank (ACB),Asia Commercial Joint Stock Bank (ACB),No ANG.DN.330.270 220,,"28,000,000,000",,"15,200,000,000",10 years,According to each debt-receiving contract,Purchase assets,"Assets attached to land are located at plot number 25, map sheet number 12 & plot number 20. Address: My Long Ward, Long Xuyen City, An Giang",,,,,,,,,
Vietnam Prosperity Joint Stock Commercial Bank (VPBank),Vietnam Prosperity Joint Stock Commercial Bank (VPBank),Vietnam Prosperity Joint Stock Commercial Bank (VPBank),No AGG/20009,,"30,300,000,000",,"2,272,500,000",5 years,According to each debt contract,Purchase assets,"Assets attached to land are located at plot number 6, map sheet number 12 & plot number 303, map sheet number 6. Address: My Long Ward, Long Xuyen City, An Giang",,,,,,,,,
