row_label_raw,row_label_full,Bên cho vay > - Ngân hàng MSB - CN An Giang > - Ngân hàng TPbank - CN An Giang,Hợp đồng/Khế ước > 112-00018878.01713/2024/H ĐTD > 11/2024/HDTD/AGG,Hạn mức/Số tiền vay (VND) > USD,Hạn mức/Số tiền vay (VND) > VND > 100.000.000.000 > 200.000.000.000,Dư nợ vay > USD,Dư nợ vay > VND > 41.858.047.780 > 10.242.734.420,Thời hạn vay (Tháng) > 6,Lãi suất(%) > theo từng lần nhận nợ,Mục đích vay > Sản xuất kinh doanh,"Hình thức đảm bảo > QSDĐ, Cổ phiếu > QSDĐ",numeric__Hợp đồng/Khế ước > 112-00018878.01713/2024/H ĐTD > 11/2024/HDTD/AGG,numeric__Hạn mức/Số tiền vay (VND) > USD,numeric__Hạn mức/Số tiền vay (VND) > VND > 100.000.000.000 > 200.000.000.000,numeric__Dư nợ vay > USD,numeric__Dư nợ vay > VND > 41.858.047.780 > 10.242.734.420,numeric__Thời hạn vay (Tháng) > 6,numeric__Lãi suất(%) > theo từng lần nhận nợ,numeric__Mục đích vay > Sản xuất kinh doanh,"numeric__Hình thức đảm bảo > QSDĐ, Cổ phiếu > QSDĐ"
- Ngân Hàng TMCP Phát Triển TP Hồ Chí Minh - CN Vũng Tàu - PGD Rạch Dừa,- Ngân Hàng TMCP Phát Triển TP Hồ Chí Minh - CN Vũng Tàu - PGD Rạch Dừa,- Ngân Hàng TMCP Phát Triển TP Hồ Chí Minh - CN Vũng Tàu - PGD Rạch Dừa,23526/23MN/HĐTD,,70.000.000.000,,555.094.160,6,theo từng lần nhận nợ,Sản xuất kinh doanh,Cổ phiếu,,,70000000000.0,,555094160.0,6.0,,,
Ngân hàng TMCP Thịnh vượng và Phát triển - CN An Giang,Ngân hàng TMCP Thịnh vượng và Phát triển - CN An Giang,Ngân hàng TMCP Thịnh vượng và Phát triển - CN An Giang,AGG/22097,,150.000.000.000,,24.516.908.400,6,theo từng lần nhận nợ,Sản xuất kinh doanh,QSDĐ,,,150000000000.0,,24516908400.0,6.0,,,
- Ngân Hàng TNHH MTV Woori Việt Nam - CN Hà Nam,- Ngân Hàng TNHH MTV Woori Việt Nam - CN Hà Nam,- Ngân Hàng TNHH MTV Woori Việt Nam - CN Hà Nam,VN124008915/2024/W BVN303-SPF,,50.000.000.000,,36.560.187.200,11,theo từng lần nhận nợ,Sản xuất kinh doanh,Tiền gửi,,,50000000000.0,,36560187200.0,11.0,,,
- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,MLBUS-H10220193,,280.000.000.000,,228.000.000.000,60,theo từng lần nhận nợ,Sản xuất kinh doanh,QSDĐ,,,280000000000.0,,228000000000.0,60.0,,,
- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,- Ngân hàng First Commercial Bank - CN TP. Hồ Chí Minh,MLBUS-H10220194,,80.000.000.000,,,60,theo từng lần nhận nợ,Sản xuất kinh doanh,QSDĐ,,,80000000000.0,,,60.0,,,
