row_label_raw,row_label_full,Current year,Current year_1,Current year_2,Previous year,Previous year_1,Previous year_2,numeric__Current year_1,numeric__Current year_2,numeric__Previous year,numeric__Previous year_1,numeric__Previous year_2
Total payment of finance lease liabilities,Total payment of finance lease liabilities,Total payment of finance lease liabilities,Payment of interest,Payment of principal,Total payment of finance lease liabilities,Payment of interest,Payment of principal,,,,,
"81,296,864,412","81,296,864,412","81,296,864,412","11,774,379,496","69,522,484,916","77,664,185,685","17,600,952,914","60,063,232,771",,,,,
"12,680,521,029","12,680,521,029","12,680,521,029","2,117,120,985","10,563,400,044","37,846,480,189","7,950,681,493","29,895,798,696",,,,,
"93,977,385,441","93,977,385,441","93,977,385,441","13,891,500,481","80,085,884,960","115,510,665,874","25,551,634,407","89,959,031,467",,,,,
