row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,550.309.052,3.486.491.831,550309052.0,3486491831.0
Doanh thu nhận trước,Doanh thu nhận trước,Doanh thu nhận trước,264.000.000,240.000.000,264000000.0,240000000.0
Doanh thu từ chương trình khách hàng truyền thống,Doanh thu từ chương trình khách hàng truyền thống,Doanh thu từ chương trình khách hàng truyền thống,,2.962.272.779,,2962272779.0
Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,286.309.052,284.219.052,286309052.0,284219052.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,15.580.430.129,14.445.784.805,15580430129.0,14445784805.0
Doanh thu nhận trước,Doanh thu nhận trước,Doanh thu nhận trước,284.694.842,534.937.466,284694842.0,534937466.0
Doanh thu từ chương trình khách hàng truyền thống,Doanh thu từ chương trình khách hàng truyền thống,Doanh thu từ chương trình khách hàng truyền thống,15.248.365.455,13.579.258.455,15248365455.0,13579258455.0
Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,Các khoản doanh thu chưa thực hiện khác,47.369.832,331.588.884,47369832.0,331588884.0
Cộng,Cộng,Cộng,16.130.739.181,17.932.276.636,16130739181.0,17932276636.0
DỰ PHÒNG PHẢI TRẢ,DỰ PHÒNG PHẢI TRẢ,DỰ PHÒNG PHẢI TRẢ,Số cuối năm,Số đầu năm,,
a) Ngắn hạn,DỰ PHÒNG PHẢI TRẢ > a) Ngắn hạn,a) Ngắn hạn,,2.022.226.343,,2022226343.0
Dự phòng phải trả tiền lương,DỰ PHÒNG PHẢI TRẢ > Dự phòng phải trả tiền lương,Dự phòng phải trả tiền lương,,2.022.226.343,,2022226343.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,,,,
Cộng,b) Dài hạn > Cộng,Cộng,,2.022.226.343,,2022226343.0
