row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,315.834.000,-,398.195.500,-,315834000.0,,398195500.0,
Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bắt động sản,Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bắt động sản,Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bắt động sản,913.951.790,-,87.442.346,-,913951790.0,,87442346.0,
Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,228.846.131,-,13.736.111,-,228846131.0,,13736111.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.092.024.379,-,1.087.051.600,-,1092024379.0,,1087051600.0,
Thuế GTGT chưa kê khai,Thuế GTGT chưa kê khai,Thuế GTGT chưa kê khai,-,-,2.583.111.880,-,,,2583111880.0,
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,376.880.684,-,375.890.766,-,376880684.0,,375890766.0,
Cộng,Cộng,Cộng,35.775.124.850,-,38.838.200.347,-,35775124850.0,,38838200347.0,
