row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh,,
Phải thu về cho vay,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh > Phải thu về cho vay,Phải thu về cho vay,7.500.000.000,-,7500000000.0,
Bù trừ phải thu về cho vay và phải trả tiền vay,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh > Bù trừ phải thu về cho vay và phải trả tiền vay,Bù trừ phải thu về cho vay và phải trả tiền vay,7.500.000.000,-,7500000000.0,
Phải thu tiền lãi cho vay,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh > Phải thu tiền lãi cho vay,Phải thu tiền lãi cho vay,256.438.356,-,256438356.0,
Phải trả tiền vay,Công ty Cổ phần chăn nuôi công nghệ cao Hải Đăng Tây Ninh > Phải trả tiền vay,Phải trả tiền vay,31.421.942.000,-,31421942000.0,
Công ty TNHH chăn nuôi công nghệ cao Sông Hinh,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh,,
Phải trả tiền vay,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh > Phải trả tiền vay,Phải trả tiền vay,44.300.000.000,-,44300000000.0,
Phải trả tiền lãi vay,Công ty TNHH chăn nuôi công nghệ cao Sông Hinh > Phải trả tiền lãi vay,Phải trả tiền lãi vay,1.910.120.548,-,1910120548.0,
Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh,,
Phải trả tiền vay,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh > Phải trả tiền vay,Phải trả tiền vay,24.000.000.000,-,24000000000.0,
Phải trả khác,Công ty Cổ phần Thức ăn Chăn nuôi BAF Tây Ninh > Phải trả khác,Phải trả khác,121.000.000,-,121000000.0,
Công ty Cổ phần Nông nghiệp BAF Bình Định,Công ty Cổ phần Nông nghiệp BAF Bình Định,Công ty Cổ phần Nông nghiệp BAF Bình Định,Công ty Cổ phần Nông nghiệp BAF Bình Định,Công ty Cổ phần Nông nghiệp BAF Bình Định,,
Phải trả tiền vay,Công ty Cổ phần Nông nghiệp BAF Bình Định > Phải trả tiền vay,Phải trả tiền vay,71.900.000.000,-,71900000000.0,
Bù trừ công nợ,Công ty Cổ phần Nông nghiệp BAF Bình Định > Bù trừ công nợ,Bù trừ công nợ,3.114.881.000,-,3114881000.0,
Phải trả tiền lãi vay,Công ty Cổ phần Nông nghiệp BAF Bình Định > Phải trả tiền lãi vay,Phải trả tiền lãi vay,1.252.832.877,-,1252832877.0,
Công ty Cổ phần Siba Food Việt Nam,Công ty Cổ phần Siba Food Việt Nam,Công ty Cổ phần Siba Food Việt Nam,Công ty Cổ phần Siba Food Việt Nam,Công ty Cổ phần Siba Food Việt Nam,,
Phải thu tiền bán hàng,Công ty Cổ phần Siba Food Việt Nam > Phải thu tiền bán hàng,Phải thu tiền bán hàng,18.670.521.124,-,18670521124.0,
Thu tiền bán hàng,Công ty Cổ phần Siba Food Việt Nam > Thu tiền bán hàng,Thu tiền bán hàng,7.970.865.650,-,7970865650.0,
Phải trả tiền vay,Công ty Cổ phần Siba Food Việt Nam > Phải trả tiền vay,Phải trả tiền vay,50.700.000.000,-,50700000000.0,
Thanh toán tiền vay,Công ty Cổ phần Siba Food Việt Nam > Thanh toán tiền vay,Thanh toán tiền vay,50.700.000.000,-,50700000000.0,
Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội,,
Phải thu tiền bán hàng,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội > Phải thu tiền bán hàng,Phải thu tiền bán hàng,790.669.080,-,790669080.0,
Thu tiền bán hàng,Chi nhánh Công ty Cổ phần Siba Food Việt Nam tại Hà Nội > Thu tiền bán hàng,Thu tiền bán hàng,314.887.030,-,314887030.0,
Myanmar Baf Joint Venture Company Limited,Myanmar Baf Joint Venture Company Limited,Myanmar Baf Joint Venture Company Limited,Myanmar Baf Joint Venture Company Limited,Myanmar Baf Joint Venture Company Limited,,
Đầu tư vào Công ty liên doanh bằng hàng hóa,Myanmar Baf Joint Venture Company Limited > Đầu tư vào Công ty liên doanh bằng hàng hóa,Đầu tư vào Công ty liên doanh bằng hàng hóa,-,19.640.362.522,,19640362522.0
