row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
1.107.476.361.925,VND > 1.107.476.361.925,1.107.476.361.925,997.141.251.175,997141251175.0
249.230.331.728,VND > 249.230.331.728,249.230.331.728,190.041.756.984,190041756984.0
250.318.972.548,VND > 250.318.972.548,250.318.972.548,302.581.172.458,302581172458.0
1.607.025.666.201,VND > 1.607.025.666.201,1.607.025.666.201,1.489.764.180.617,1489764180617.0
4.456.334.782,VND > 4.456.334.782,4.456.334.782,2.619.303.792,2619303792.0
