row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,01/01/2022,01/01/2022_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__01/01/2022,numeric__01/01/2022_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",24.575.854.058,-,26.193.213.109,-,24575854058.0,,26193213109.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.307.855.484,-,2.470.836.096,-,2307855484.0,,2470836096.0,
Chỉ phí sản xuất kinh doanhđở dang,Chỉ phí sản xuất kinh doanhđở dang,Chỉ phí sản xuất kinh doanhđở dang,356.018.642.900,-,394.807.295.986,-,356018642900.0,,394807295986.0,
- Dự án Khu công nghiệpQuốc tế Protrade (*),- Dự án Khu công nghiệpQuốc tế Protrade (*),- Dự án Khu công nghiệpQuốc tế Protrade (*),355.613.445.821,-,389.192.351.239,-,355613445821.0,,389192351239.0,
- Chi phí sản xuất kinh doanhtại Công ty CP Cao su DầuTiếng Việt Lào,- Chi phí sản xuất kinh doanhtại Công ty CP Cao su DầuTiếng Việt Lào,- Chi phí sản xuất kinh doanhtại Công ty CP Cao su DầuTiếng Việt Lào,405.197.079,-,5.614.944.747,-,405197079.0,,5614944747.0,
Thành phẩm,Thành phẩm,Thành phẩm,54.589.651.974,-,61.413.701.522,-,54589651974.0,,61413701522.0,
Hàng hoá (**),Hàng hoá (**),Hàng hoá (**),165.056.858.531,(38.227.688.748),182.003.424.394,(14.004.669.727),165056858531.0,-38227688748.0,182003424394.0,-14004669727.0
,,,602.548.862.947,(38.227.688.748),666.888.471.107,(14.004.669.727),602548862947.0,-38227688748.0,666888471107.0,-14004669727.0
