row_label_raw,row_label_full,"Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương","Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương_1","Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > 01/01/2022 > Giá trịVND","Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > 01/01/2022 > Dự phòngVND","Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > Trong kỳ > TăngVND","Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > Trong kỳ > GiảmVND",Báo cáo tài chính hợp nhấtNăm tài chính kết thúc ngày 31/12/2022 > 31/12/2022 > Giá trịVND,Báo cáo tài chính hợp nhấtNăm tài chính kết thúc ngày 31/12/2022 > 31/12/2022 > Dự phòngVND,"numeric__Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương_1","numeric__Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > 01/01/2022 > Giá trịVND","numeric__Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > 01/01/2022 > Dự phòngVND","numeric__Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > Trong kỳ > TăngVND","numeric__Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCPA128 đường 3/2, khu phố Đông Tư, phường Lái Thiêu, thành phố Thuận An. tỉnh Bình Dương > Trong kỳ > GiảmVND",numeric__Báo cáo tài chính hợp nhấtNăm tài chính kết thúc ngày 31/12/2022 > 31/12/2022 > Giá trịVND,numeric__Báo cáo tài chính hợp nhấtNăm tài chính kết thúc ngày 31/12/2022 > 31/12/2022 > Dự phòngVND
a),a),a),Ngắn hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân Thành (1)- Công ty TNHH YCH-PROTRADEBên khác- Điện lực Bình Dương (2),73.000.000.000,-,107.347.102.061,5.000.000.000,175.347.102.061,-,,73000000000.0,,107347102061.0,5000000000.0,175347102061.0,
a),a),a),Ngắn hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân Thành (1)- Công ty TNHH YCH-PROTRADEBên khác- Điện lực Bình Dương (2),688.135.921,-,455.117,688.591.038,-,-,,688135921.0,,455117.0,688591038.0,,
a),a),a),Ngắn hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân Thành (1)- Công ty TNHH YCH-PROTRADEBên khác- Điện lực Bình Dương (2),1.221.851.396,-,-,350.000.000,871.851.396,-,,1221851396.0,,,350000000.0,871851396.0,
a),a),a),Ngắn hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân Thành (1)- Công ty TNHH YCH-PROTRADEBên khác- Điện lực Bình Dương (2),74.909.987.317,-,107.347.557.178,6.038.591.038,176.218.953.457,-,,74909987317.0,,107347557178.0,6038591038.0,176218953457.0,
b),b),b),Dài hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân ThànhBên khác- Công ty TNHH Du lịch D&M (3),107.347.102.061,-,-,107.347.102.061,-,-,,107347102061.0,,,107347102061.0,,
b),b),b),Dài hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân ThànhBên khác- Công ty TNHH Du lịch D&M (3),9.896.049.652,-,-,-,9.896.049.652,-,,9896049652.0,,,,9896049652.0,
b),b),b),Dài hạnBên liên quan- Công ty Cổ phần Đầu tư và Phát triển Tân ThànhBên khác- Công ty TNHH Du lịch D&M (3),117.243.151.713,-,-,107.347.102.061,9.896.049.652,-,,117243151713.0,,,107347102061.0,9896049652.0,
