row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
-,VND > -,-,3.152.729.950,3152729950.0
34.862.447.517,34.862.447.517,34.862.447.517,-,
195.019.903,34.862.447.517 > 195.019.903,195.019.903,3.623.100.462,3623100462.0
743.687.449,34.862.447.517 > 743.687.449,743.687.449,273.056.645,273056645.0
35.801.154.869,34.862.447.517 > 35.801.154.869,35.801.154.869,7.048.887.057,7048887057.0
