row_label_raw,row_label_full,col_0,col_1,Năm 2022,Năm 2021,numeric__col_1,numeric__Năm 2022,numeric__Năm 2021
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong kỳ,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,250.759.419.708,244.763.191.529,,250759419708.0,244763191529.0
b),b),b),Số tiền đã thực trả gốc vay trong kỳ,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,411.932.744.988,338.527.799.513,,411932744988.0,338527799513.0
