row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
16.947.552.195,VND > 16.947.552.195,16.947.552.195,29.983.317.576,29983317576.0
30.399.676.941,VND > 30.399.676.941,30.399.676.941,13.255.070.280,13255070280.0
89.869.356,VND > 89.869.356,89.869.356,9.625.188.900,9625188900.0
47.437.098.492,VND > 47.437.098.492,47.437.098.492,52.863.576.756,52863576756.0
