row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
48.707.108.641,VND > 48.707.108.641,48.707.108.641,41.122.177.537,41122177537.0
227.640.000,VND > 227.640.000,227.640.000,265.599.000,265599000.0
32.316.047.262,VND > 32.316.047.262,32.316.047.262,1.039.646.929,1039646929.0
1.638.215.197,VND > 1.638.215.197,1.638.215.197,28.010.591.598,28010591598.0
754,VND > 754,754,456.731.204,456731204.0
82.889.011.854,VND > 82.889.011.854,82.889.011.854,70.894.746.268,70894746268.0
14.339.240.771,VND > 14.339.240.771,14.339.240.771,20.435.888.715,20435888715.0
