row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
519.939.480,VND > 519.939.480,519.939.480,842.002.984,842002984.0
824.567.430,VND > 824.567.430,824.567.430,1.955.688.653,1955688653.0
1.344.506.910,VND > 1.344.506.910,1.344.506.910,2.797.691.637,2797691637.0
-,VND > -,-,163.896.010,163896010.0
