row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
1.090.712.158,VND > 1.090.712.158,1.090.712.158,842.660.313,842660313.0
556.090.797,VND > 556.090.797,556.090.797,628.488.000,628488000.0
-,VND > -,-,50.554.700,50554700.0
1.646.802.955,VND > 1.646.802.955,1.646.802.955,1.521.703.013,1521703013.0
