row_label_raw,row_label_full,- Công ty TNHH MTVNông Lâm NghiệpKiên Giang,col_1,col_2,6.032.000.000,6.032.000.000_1,numeric__col_1,numeric__col_2,numeric__6.032.000.000,numeric__6.032.000.000_1
- Công ty TNHH MTVCao su Chư Pãh,- Công ty TNHH MTVCao su Chư Pãh,- Công ty TNHH MTVCao su Chư Pãh,,,5.313.168.000,5.313.168.000,,,5313168000.0,5313168000.0
- Công ty TNHH MTVCao su Chư Prông,- Công ty TNHH MTVCao su Chư Prông,- Công ty TNHH MTVCao su Chư Prông,4.785.877.710,4.785.877.710,6.899.575.818,6.899.575.818,4785877710.0,4785877710.0,6899575818.0,6899575818.0
- Công ty TNHH MTVTổng công ty Cao suĐồng Nai,- Công ty TNHH MTVTổng công ty Cao suĐồng Nai,- Công ty TNHH MTVTổng công ty Cao suĐồng Nai,3.883.370.994,3.883.370.994,,,3883370994.0,3883370994.0,,
- Công ty TNHH MTVCao su Bình Thuận,- Công ty TNHH MTVCao su Bình Thuận,- Công ty TNHH MTVCao su Bình Thuận,6.078.925.545,6.078.925.545,2.307.739.560,2.307.739.560,6078925545.0,6078925545.0,2307739560.0,2307739560.0
- Công ty CP Cao suĐồng Phú,- Công ty CP Cao suĐồng Phú,- Công ty CP Cao suĐồng Phú,3.098.229.596,3.098.229.596,,,3098229596.0,3098229596.0,,
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,13.755.474.762,13.755.474.762,19.537.667.318,19.537.667.318,13755474762.0,13755474762.0,19537667318.0,19537667318.0
,,,31.601.878.607,31.601.878.607,40.090.150.696,40.090.150.696,31601878607.0,31601878607.0,40090150696.0,40090150696.0
Phải trả người bánlà các bên liên quan,Phải trả người bánlà các bên liên quan,Phải trả người bánlà các bên liên quan,28.311.395.667,28.311.395.667,22.296.883.664,22.296.883.664,28311395667.0,28311395667.0,22296883664.0,22296883664.0
